,grav
56980,4
255665,4
122944,4
254146,4
75489,4
61979,4
207480,4
198857,4
125667,4
191020,4
25875,4
156548,4
232036,4
82536,4
229562,4
21828,4
237782,4
158372,4
128981,4
99366,4
183278,4
134034,4
55245,4
5133,4
82997,4
175435,4
5804,4
213909,4
34315,4
126970,4
68070,4
85352,4
46922,4
842,4
247318,4
213831,4
46719,4
128251,4
145092,4
37757,4
179953,4
15817,4
12374,4
150517,4
160441,4
127705,4
19638,4
167888,4
54538,4
261742,4
200662,4
194714,4
35485,4
33511,4
231616,4
247643,4
40048,4
233067,4
240799,4
45241,4
220413,4
23967,4
182095,4
179499,4
153647,4
69665,4
259045,4
236485,4
229936,4
20958,4
33479,4
167479,4
52782,4
149330,4
219775,4
149788,4
914,4
64402,4
15129,4
47499,4
159661,4
131658,4
53518,4
177339,4
221434,4
110116,4
155821,4
227786,4
113726,4
166546,4
145329,4
169768,4
254685,4
225579,4
233459,4
84152,4
5095,4
162066,4
198080,4
140480,4
66799,4
56540,4
94780,4
231559,4
154166,4
44233,4
133491,4
212099,4
133683,4
53921,4
98868,4
143396,4
237542,4
97755,4
18975,4
27328,4
65931,4
19653,4
64965,4
83680,4
144323,4
251025,4
157948,4
150207,4
204860,4
102996,4
45978,4
173353,4
199490,4
121904,4
194944,4
246059,4
166755,4
60147,4
48941,4
130364,4
64330,4
214678,4
10828,4
193015,4
165906,4
182769,4
44,4
50438,4
5597,4
168462,4
110085,4
49187,4
199899,4
13555,4
156121,4
193424,4
61042,4
24501,4
3216,4
254103,4
70045,4
235603,4
74469,4
226450,4
258434,4
229174,4
34451,4
174488,4
122484,4
155526,4
25334,4
118807,4
56374,4
41877,4
209992,4
74875,4
163465,4
231946,4
182135,4
238899,4
141388,4
31875,4
168797,4
240463,4
6799,4
105205,4
142756,4
203281,4
259009,4
105755,4
234329,4
244727,4
141887,4
195296,4
250999,4
249564,4
227741,4
45294,4
148238,4
76080,4
109745,4
55663,4
210973,4
9096,4
141332,4
182196,4
240406,4
187122,4
211377,4
35589,4
201863,4
199170,4
228736,4
26395,4
201597,4
24721,4
52205,4
129522,4
192679,4
63227,4
198170,4
208081,4
244686,4
250272,4
124641,4
185589,4
190527,4
73045,4
145397,4
75254,4
81684,4
182118,4
232543,4
128509,4
64821,4
218941,4
89694,4
219150,4
185816,4
207697,4
90235,4
7214,4
155814,4
199447,4
232611,4
9994,4
13024,4
94206,4
218555,4
30689,4
226303,4
82335,4
235623,4
162094,4
229485,4
158096,4
245791,4
1049,4
73539,4
8775,4
72438,4
102830,4
258257,4
198561,4
158731,4
15923,4
189417,4
19166,4
47858,4
22671,4
85937,4
225890,4
134855,4
191570,4
92684,4
80347,4
105309,4
189431,4
90264,4
117926,4
236094,4
166032,4
223205,4
123346,4
204689,4
235833,4
92128,4
152328,4
44353,4
206797,4
186622,4
156781,4
244936,4
57783,4
86745,4
30394,4
144688,4
37071,4
195348,4
230364,4
181265,4
12034,4
144021,4
135527,4
41434,4
260229,4
200467,4
183592,4
208508,4
257231,4
162613,4
177289,4
8531,4
15081,4
69395,4
22499,4
160843,4
176292,4
160278,4
142828,4
243078,4
249411,4
100680,4
71032,4
93354,4
160022,4
137225,4
202273,4
229521,4
231989,4
145145,4
239321,4
143853,4
151395,4
194337,4
247990,4
74214,4
117761,4
260269,4
113112,4
91180,4
99816,4
151946,4
86154,4
166678,4
98188,4
88715,4
139312,4
123829,4
171838,4
49850,4
120627,4
3421,4
145365,4
147941,4
12290,4
48113,4
98498,4
254731,4
80613,4
29019,4
262271,4
43513,4
233260,4
35168,4
129443,4
196409,4
97084,4
88329,4
46553,4
20603,4
194719,4
3783,4
93926,4
254597,4
85335,4
241077,4
49662,4
361,4
12615,4
90858,4
247051,4
239442,4
75833,4
231629,4
36125,4
132433,4
242282,4
146194,4
66538,4
142350,4
187740,4
81373,4
164094,4
23527,4
224141,4
120818,4
110038,4
36605,4
61751,4
51887,4
154919,4
160865,4
223966,4
70399,4
39620,4
224478,4
245228,4
245913,4
143763,4
143417,4
51349,4
35798,4
46684,4
184621,4
130405,4
141706,4
202159,4
255212,4
120280,4
178442,4
86159,4
157838,4
24673,4
31732,4
223756,4
91592,4
121945,4
244651,4
246601,4
46772,4
50654,4
170963,4
62277,4
198370,4
117613,4
115628,4
169222,4
118650,4
1438,4
188004,4
81596,4
54149,4
220422,4
246509,4
30985,4
14466,4
87281,4
201624,4
60088,4
73668,4
113196,4
18009,4
198821,4
188400,4
91039,4
180437,4
203276,4
155139,4
205170,4
143944,4
76139,4
143631,4
158045,4
168660,4
50676,4
55973,4
206622,4
184235,4
121701,4
91134,4
84608,4
202286,4
84775,4
207591,4
207569,4
50657,4
117331,4
197130,4
91793,4
136145,4
143295,4
135000,4
12757,4
76140,4
258386,4
241852,4
2390,4
165504,4
78431,4
39819,4
172937,4
109957,4
137305,4
240180,4
69117,4
154394,4
27182,4
232669,4
108335,4
111351,4
215407,4
208502,4
125085,4
179692,4
120043,4
101294,4
35331,4
45540,4
34188,4
18936,4
510,4
129625,4
46291,4
166251,4
64652,4
152216,4
236554,4
93440,4
4202,4
25773,4
250331,4
163153,4
68960,4
29944,4
75496,4
49079,4
175833,4
191118,4
161058,4
244389,4
173940,4
206513,4
134130,4
123789,4
1892,4
72142,4
63309,4
16539,4
119867,4
214172,4
22677,4
5802,4
28562,4
51343,4
19401,4
6621,4
58207,4
100045,4
47367,4
178440,4
235784,4
139358,4
250542,4
259627,4
6244,4
53240,4
113169,4
26940,4
249176,4
5331,4
194307,4
76414,4
157245,4
260782,4
57893,4
105591,4
74554,4
117800,4
156630,4
113696,4
110793,4
220735,4
100515,4
101337,4
58390,4
72979,4
234022,4
24302,4
225735,4
260320,4
131363,4
78889,4
63036,4
150506,4
253803,4
125349,4
120533,4
113348,4
105087,4
191945,4
192541,4
119846,4
193057,4
177288,4
92315,4
33584,4
127693,4
211610,4
219197,4
79350,4
115891,4
65758,4
150579,4
158494,4
53537,4
244773,4
2319,4
200869,4
67130,4
113337,4
218986,4
314,4
64001,4
35591,4
56034,4
184679,4
34350,4
20491,4
69933,4
117241,4
226778,4
194195,4
232955,4
225394,4
126418,4
238583,4
45300,4
50572,4
141110,4
36166,4
31882,4
80457,4
79686,4
137839,4
54290,4
181762,4
225814,4
106636,4
221596,4
260263,4
89170,4
186600,4
238072,4
186159,4
81513,4
161148,4
204351,4
10527,4
169604,4
257264,4
12732,4
228750,4
109597,4
253382,4
26412,4
182384,4
153771,4
59409,4
121214,4
203806,4
227352,4
39948,4
172010,4
180823,4
160536,4
76810,4
169489,4
148084,4
98858,4
83863,4
13415,4
222219,4
23487,4
251574,4
180552,4
70018,4
4456,4
56080,4
160669,4
7259,4
6112,4
92062,4
85312,4
41843,4
180213,4
144491,4
54475,4
134498,4
77014,4
89692,4
74804,4
177224,4
190320,4
152189,4
228532,4
153134,4
220721,4
16498,4
242607,4
169677,4
10190,4
216462,4
190934,4
44705,4
144428,4
167293,4
44907,4
90631,4
193565,4
76849,4
146757,4
227061,4
157873,4
239535,4
201630,4
173382,4
193780,4
13261,4
247,4
82503,4
247580,4
59996,4
165506,4
234955,4
185674,4
48261,4
139558,4
191384,4
69895,4
63603,4
138384,4
196352,4
51583,4
85686,4
174732,4
133518,4
30102,4
174922,4
225318,4
148798,4
159492,4
23324,4
241986,4
158406,4
155873,4
188646,4
30806,4
49474,4
56056,4
83178,4
162752,4
165084,4
208983,4
65958,4
77021,4
171113,4
62180,4
12107,4
167562,4
105306,4
222243,4
230678,4
72997,4
198962,4
84044,4
179980,4
3446,4
81644,4
141455,4
167898,4
160138,4
206054,4
236047,4
69789,4
141036,4
10404,4
193272,4
202932,4
110955,4
195831,4
79956,4
243602,4
163728,4
184465,4
153179,4
7918,4
128966,4
94736,4
76682,4
41225,4
50996,4
55874,4
161731,4
141317,4
165407,4
146043,4
165265,4
133092,4
3918,4
220608,4
82237,4
186160,4
249687,4
69014,4
128525,4
192218,4
238095,4
141539,4
227884,4
95786,4
41607,4
146924,4
185545,4
81628,4
170188,4
203686,4
123501,4
226819,4
119380,4
178119,4
39597,4
82082,4
248921,4
20218,4
91558,4
144572,4
84098,4
105848,4
150358,4
68136,4
149213,4
196031,4
172923,4
256003,4
184703,4
187418,4
130094,4
97631,4
150729,4
136054,4
17931,4
100846,4
154910,4
12466,4
25452,4
253982,4
49240,4
220445,4
228933,4
67424,4
89888,4
295,4
19744,4
166077,4
47871,4
188955,4
49018,4
247496,4
52561,4
240811,4
188797,4
21724,4
164629,4
261169,4
208237,4
250615,4
31311,4
244324,4
210134,4
120488,4
133563,4
169,4
64866,4
42156,4
234694,4
110237,4
224518,4
260908,4
186794,4
122276,4
60536,4
83017,4
135921,4
2710,4
196952,4
38391,4
100630,4
201600,4
87484,4
183343,4
42531,4
218920,4
75520,4
25129,4
238705,4
1141,4
159228,4
154500,4
85967,4
53731,4
52510,4
230018,4
223332,4
87272,4
36755,4
77411,4
168231,4
51957,4
50303,4
185439,4
18911,4
22523,4
22460,4
89295,4
31282,4
217367,4
165879,4
213307,4
61348,4
150532,4
80812,4
201259,4
112187,4
118231,4
220059,4
16109,4
242523,4
52659,4
159916,4
261769,4
38630,4
223376,4
46955,4
93508,4
18724,4
187806,4
190263,4
240427,4
214482,4
17675,4
59940,4
46214,4
13743,4
260410,4
220695,4
202765,4
464,4
160218,4
55142,4
94739,4
218064,4
205709,4
144262,4
124475,4
216858,4
220242,4
167920,4
146266,4
226903,4
243609,4
43722,4
41216,4
8644,4
26999,4
159594,4
62956,4
38333,4
54454,4
213939,4
48818,4
85106,4
242430,4
93786,4
123765,4
181591,4
832,4
244670,4
215201,4
129258,4
91711,4
13793,4
149221,4
112860,4
188303,4
10724,4
69225,4
101811,4
204563,4
10683,4
42853,4
178554,4
162301,4
137696,4
220394,4
32739,4
218097,4
247723,4
231014,4
15886,4
6716,4
127452,4
68179,4
141701,4
187702,4
143320,4
45351,4
173667,4
54255,4
46915,4
225128,4
120285,4
218683,4
18844,4
22374,4
241090,4
79367,4
45851,4
74162,4
104204,4
89564,4
116707,4
129352,4
218047,4
213368,4
15086,4
121252,4
47217,4
132372,4
194845,4
160367,4
224487,4
978,4
39251,4
254418,4
198684,4
5896,4
11490,4
87769,4
167255,4
160746,4
112337,4
24974,4
240369,4
256911,4
205592,4
111992,4
46747,4
128700,4
85078,4
183988,4
56134,4
104839,4
92948,4
34013,4
32555,4
58747,4
33504,4
6037,4
216905,4
136889,4
21268,4
13022,4
113508,4
254863,4
34766,4
173963,4
211019,4
68894,4
49117,4
125386,4
171117,4
108772,4
199094,4
257937,4
187921,4
108839,4
17232,4
26437,4
48595,4
81340,4
128731,4
257148,4
100066,4
31987,4
246908,4
99512,4
75525,4
214628,4
155826,4
169569,4
14002,4
201593,4
180423,4
73630,4
36122,4
3434,4
75215,4
61083,4
98609,4
158914,4
86939,4
48182,4
254858,4
226274,4
162169,4
152234,4
16463,4
126066,4
146528,4
168929,4
196491,4
60490,4
150766,4
125639,4
126504,4
75737,4
141819,4
171689,4
187238,4
78081,4
237774,4
129826,4
249385,4
22097,4
233355,4
125350,4
104379,4
27209,4
241617,4
6539,4
234751,4
54245,4
19727,4
85275,4
17540,4
134893,4
102373,4
94954,4
52657,4
351,4
65856,4
61635,4
189408,4
95952,4
260854,4
53695,4
1915,4
81349,4
79266,4
165323,4
191399,4
188748,4
22870,4
195347,4
163519,4
100524,4
213098,4
140642,4
213253,4
221560,4
255783,4
70398,4
61107,4
120191,4
104129,4
102682,4
94159,4
53915,4
183125,4
99249,4
100211,4
208990,4
40977,4
15170,4
119399,4
110614,4
86142,4
53006,4
77330,4
138256,4
172322,4
37144,4
136648,4
144773,4
225612,4
135633,4
89769,4
108212,4
50158,4
226802,4
244215,4
229465,4
32337,4
115539,4
41027,4
231291,4
112830,4
177356,4
29713,4
14131,4
172117,4
222621,4
239507,4
154125,4
119464,4
204081,4
125966,4
245130,4
27638,4
211425,4
161659,4
56204,4
53095,4
45012,4
97577,4
126122,4
176751,4
246236,4
83838,4
241260,4
180921,4
234001,4
44012,4
6769,4
239955,4
98685,4
34529,4
39121,4
18416,4
136319,4
248943,4
110653,4
132083,4
251973,4
160639,4
230811,4
101880,4
152253,4
150840,4
151534,4
176363,4
44548,4
7603,4
40469,4
132235,4
195432,4
218696,4
77983,4
118387,4
249261,4
188037,4
57311,4
219589,4
53391,4
124285,4
9618,4
127751,4
250826,4
214758,4
112341,4
11857,4
191588,4
248798,4
79126,4
180659,4
31469,4
107549,4
79220,4
172216,4
53121,4
168765,4
102368,4
201954,4
94620,4
142657,4
19215,4
25693,4
23322,4
164159,4
59209,4
1814,4
190699,4
236043,4
182593,4
53348,4
64660,4
125215,4
118002,4
246738,4
198234,4
86245,4
178457,4
218408,4
183000,4
242716,4
71570,4
111116,4
122779,4
90882,4
42557,4
248078,4
46914,4
226314,4
192084,4
15726,4
157828,4
80156,4
153779,4
246214,4
11882,4
221547,4
14730,4
125889,4
3155,4
218217,4
153662,4
63559,4
239711,4
36647,4
69457,4
61964,4
18121,4
100356,4
149009,4
74935,4
101335,4
49086,4
207064,4
132499,4
222455,4
212227,4
117579,4
13624,4
238735,4
13958,4
133007,4
220112,4
209897,4
197326,4
260354,4
9222,4
134552,4
224427,4
207957,4
88540,4
90742,4
165002,4
111277,4
34571,4
100042,4
186843,4
135869,4
82602,4
242908,4
91324,4
260063,4
242740,4
150081,4
226001,4
184578,4
31069,4
236640,4
236513,4
168429,4
81839,4
104411,4
35782,4
739,4
83593,4
185676,4
53818,4
183346,4
131996,4
190186,4
166875,4
71491,4
135739,4
191612,4
213209,4
48934,4
158873,4
256280,4
93474,4
56768,4
185809,4
71658,4
182711,4
228394,4
76784,4
140594,4
10942,4
75816,4
185748,4
197003,4
63082,4
81216,4
137100,4
255614,4
20787,4
91445,4
79721,4
203420,4
144134,4
205654,4
215140,4
92377,4
93968,4
103647,4
67987,4
140552,4
63644,4
12437,4
119710,4
233540,4
35487,4
216333,4
250916,4
202912,4
87958,4
206695,4
188,4
130525,4
243641,4
22975,4
54517,4
163601,4
74451,4
229893,4
86195,4
138003,4
238424,4
229509,4
122578,4
91374,4
163556,4
178493,4
27868,4
37591,4
123618,4
34247,4
132073,4
97418,4
59633,4
220406,4
171077,4
220330,4
37030,4
145876,4
112513,4
199383,4
247056,4
195119,4
222033,4
112799,4
82449,4
144211,4
61002,4
213444,4
139285,4
125539,4
205533,4
259766,4
230165,4
185192,4
137457,4
19817,4
43836,4
254082,4
202615,4
173373,4
189148,4
68080,4
456,4
52338,4
228973,4
43200,4
92383,4
95011,4
25019,4
32434,4
85733,4
168991,4
57751,4
182651,4
168178,4
47389,4
143107,4
87273,4
160548,4
153530,4
220464,4
180855,4
42499,4
228929,4
154480,4
106660,4
232437,4
74991,4
167955,4
49817,4
93274,4
22879,4
26113,4
163027,4
86762,4
38757,4
87292,4
98192,4
116259,4
250567,4
138765,4
229615,4
62102,4
144536,4
240011,4
213851,4
248855,4
32703,4
90480,4
83162,4
179082,4
236465,4
193895,4
2061,4
52730,4
157492,4
119768,4
68784,4
77384,4
233024,4
44923,4
61732,4
36828,4
49919,4
229933,4
73949,4
127956,4
20264,4
30754,4
235272,4
40438,4
65855,4
100007,4
64898,4
152599,4
59535,4
170242,4
35185,4
16120,4
6322,4
41251,4
40810,4
142306,4
96600,4
46013,4
159675,4
11335,4
75777,4
163427,4
171022,4
131286,4
111877,4
224503,4
26625,4
104646,4
162538,4
196204,4
110825,4
259218,4
169955,4
188286,4
27575,4
191292,4
213234,4
130054,4
171189,4
6757,4
168354,4
92606,4
49778,4
72116,4
169928,4
157437,4
246383,4
126522,4
125962,4
16382,4
67260,4
7947,4
30118,4
142543,4
214717,4
107107,4
30465,4
109126,4
11992,4
60776,4
87900,4
198458,4
110090,4
107269,4
241930,4
115587,4
129659,4
110034,4
146665,4
142476,4
257640,4
8328,4
192888,4
202957,4
55378,4
252422,4
45499,4
212364,4
200845,4
142426,4
237185,4
169319,4
61165,4
32209,4
240986,4
221822,4
140750,4
255748,4
37235,4
26009,4
98184,4
260569,4
132032,4
190047,4
251513,4
22079,4
75642,4
77174,4
218734,4
5733,4
108002,4
77939,4
210737,4
205455,4
74157,4
112586,4
183334,4
79283,4
6165,4
67393,4
74105,4
43361,4
223904,4
232486,4
145598,4
207687,4
256016,4
238129,4
102475,4
185071,4
225452,4
89915,4
73568,4
190679,4
9989,4
147716,4
234117,4
198560,4
148239,4
199416,4
162865,4
119131,4
74141,4
158509,4
251819,4
240248,4
32083,4
252571,4
163873,4
66488,4
1886,4
7198,4
238194,4
60313,4
180994,4
218710,4
239750,4
86343,4
131293,4
259141,4
56169,4
140982,4
106662,4
41294,4
178739,4
225805,4
10294,4
170053,4
177030,4
217583,4
138660,4
97170,4
117769,4
173267,4
255232,4
94242,4
235268,4
102955,4
209539,4
199057,4
251104,4
9806,4
135736,4
47394,4
89880,4
186599,4
6359,4
106439,4
16938,4
4164,4
10263,4
123419,4
231290,4
125024,4
168170,4
109425,4
137357,4
42594,4
176544,4
184047,4
47810,4
230118,4
119725,4
189525,4
142962,4
139393,4
149341,4
30064,4
163185,4
29946,4
232853,4
1182,4
211541,4
35544,4
196206,4
167013,4
190319,4
233984,4
169646,4
120779,4
112045,4
85558,4
200147,4
253905,4
209049,4
114363,4
57513,4
20487,4
79076,4
248015,4
193777,4
118155,4
118998,4
59986,4
183540,4
259505,4
136487,4
170865,4
8377,4
152395,4
45058,4
50229,4
33905,4
46418,4
21465,4
180868,4
227486,4
164004,4
237098,4
90256,4
20940,4
147115,4
167173,4
57850,4
179804,4
180846,4
32220,4
206739,4
100134,4
192976,4
154624,4
83834,4
182508,4
258120,4
176996,4
205902,4
143586,4
22736,4
231926,4
89579,4
15381,4
112338,4
14238,4
135113,4
154605,4
141124,4
225461,4
258334,4
12895,4
58840,4
149699,4
149280,4
206158,4
140302,4
161854,4
147194,4
257776,4
91444,4
55622,4
134608,4
32328,4
192115,4
257344,4
41891,4
68131,4
50162,4
211091,4
195981,4
35896,4
50937,4
135726,4
217485,4
8118,4
57237,4
2314,4
93937,4
71448,4
185149,4
125234,4
240319,4
216649,4
121036,4
75300,4
71149,4
116567,4
242979,4
61743,4
35254,4
27679,4
109604,4
83734,4
88845,4
178851,4
154594,4
17603,4
44048,4
152574,4
226540,4
250206,4
79648,4
20336,4
186640,4
80769,4
238042,4
114904,4
255463,4
243427,4
104429,4
66978,4
117177,4
260564,4
140778,4
16307,4
108991,4
214025,4
197812,4
90292,4
52559,4
4186,4
154291,4
66514,4
99521,4
210629,4
74954,4
36849,4
191899,4
45952,4
234824,4
161690,4
85528,4
139578,4
202397,4
66254,4
255563,4
116127,4
254666,4
163856,4
253542,4
7410,4
10084,4
135985,4
246612,4
55526,4
237549,4
258005,4
15466,4
214768,4
248529,4
164127,4
114970,4
175189,4
202602,4
232572,4
132843,4
243709,4
93709,4
45600,4
145734,4
157496,4
46307,4
21887,4
218942,4
213713,4
32025,4
27986,4
34012,4
245125,4
15468,4
238544,4
198511,4
218606,4
145150,4
97162,4
84343,4
3050,4
128609,4
222926,4
51517,4
246314,4
42627,4
142743,4
14731,4
132780,4
29632,4
173765,4
28739,4
166305,4
234816,4
172363,4
110484,4
88553,4
162876,4
97748,4
220238,4
155153,4
58253,4
6066,4
17320,4
236390,4
259894,4
158016,4
155935,4
39523,4
124873,4
132654,4
153742,4
17945,4
19857,4
134206,4
55440,4
228421,4
184317,4
160835,4
149514,4
103273,4
174931,4
80497,4
259134,4
105348,4
105601,4
212643,4
231483,4
135885,4
60431,4
258294,4
173530,4
155197,4
206523,4
19055,4
166352,4
136135,4
54776,4
47155,4
245223,4
166664,4
43973,4
14450,4
55180,4
162183,4
172750,4
156366,4
231463,4
53985,4
236733,4
253900,4
146636,4
260637,4
144493,4
103669,4
67436,4
182262,4
203348,4
195943,4
248038,4
155712,4
209234,4
114355,4
118223,4
14975,4
177291,4
20169,4
184573,4
212412,4
40340,4
200341,4
35529,4
121746,4
223598,4
38416,4
80404,4
102900,4
64749,4
45147,4
229420,4
213507,4
247549,4
241648,4
228177,4
48436,4
202314,4
259881,4
3203,4
93732,4
89428,4
62684,4
184504,4
59701,4
112112,4
166429,4
179141,4
177310,4
162976,4
144234,4
131719,4
121340,4
253741,4
141659,4
234387,4
254485,4
64180,4
72415,4
156559,4
2664,4
99855,4
243776,4
193942,4
171035,4
170447,4
40498,4
128472,4
163407,4
185680,4
207956,4
233524,4
41704,4
260661,4
84613,4
138720,4
135342,4
239262,4
132616,4
10601,4
173110,4
176499,4
163887,4
86789,4
164634,4
141506,4
186284,4
152273,4
225879,4
211685,4
33371,4
111070,4
103480,4
210943,4
43795,4
85415,4
171653,4
236066,4
21135,4
261386,4
178658,4
85502,4
238016,4
106608,4
222993,4
10806,4
254138,4
215496,4
145732,4
222321,4
56733,4
133904,4
138502,4
173649,4
231309,4
18384,4
238462,4
86132,4
212128,4
130704,4
258408,4
253970,4
215996,4
107706,4
43914,4
166365,4
56967,4
152766,4
236142,4
33976,4
95416,4
87916,4
145435,4
44294,4
164164,4
181418,4
59425,4
106131,4
139064,4
161545,4
44904,4
133645,4
124469,4
137726,4
163785,4
229024,4
247478,4
46298,4
127928,4
20319,4
212090,4
12115,4
64342,4
227763,4
67686,4
137314,4
59681,4
162017,4
247474,4
38465,4
213506,4
150413,4
25664,4
174302,4
150083,4
208035,4
103639,4
33236,4
84832,4
222779,4
10429,4
12264,4
214784,4
220522,4
262233,4
218127,4
252288,4
178971,4
99569,4
57788,4
233913,4
71221,4
148896,4
130818,4
162939,4
223752,4
167296,4
95528,4
93911,4
50253,4
65815,4
230169,4
12310,4
150150,4
67014,4
200218,4
161715,4
130780,4
262143,4
56577,4
169954,4
185566,4
137353,4
215210,4
42713,4
240646,4
184018,4
189907,4
71785,4
214252,4
91157,4
261508,4
160190,4
157479,4
195438,4
173079,4
103260,4
124442,4
249217,4
37869,4
49572,4
230386,4
169537,4
155534,4
144401,4
65225,4
132869,4
179892,4
51170,4
179577,4
17808,4
43969,4
92897,4
43202,4
42704,4
194454,4
94356,4
60577,4
96129,4
30569,4
144501,4
145369,4
227812,4
221033,4
261841,4
192832,4
203782,4
184377,4
85989,4
45107,4
10033,4
31209,4
184253,4
258464,4
248045,4
7315,4
211404,4
179999,4
73203,4
183199,4
190752,4
51926,4
151340,4
125611,4
204607,4
185794,4
127744,4
93618,4
45677,4
101224,4
133482,4
127973,4
11825,4
157814,4
207508,4
146019,4
227267,4
208297,4
194001,4
172869,4
15790,4
12672,4
82801,4
81414,4
211599,4
86340,4
161569,4
109791,4
244921,4
83054,4
105150,4
169729,4
90163,4
205025,4
30422,4
162090,4
103523,4
49005,4
202788,4
213992,4
11523,4
93858,4
92550,4
124482,4
51614,4
32236,4
44791,4
257438,4
130790,4
27829,4
258612,4
156932,4
90562,4
97700,4
161497,4
73388,4
103576,4
222316,4
167704,4
22014,4
256407,4
30467,4
221082,4
31819,4
172589,4
236408,4
245839,4
76833,4
90239,4
139080,4
103137,4
5676,4
153962,4
200886,4
72678,4
177427,4
131561,4
211687,4
26469,4
36360,4
132140,4
145735,4
226546,4
134718,4
116403,4
117277,4
27671,4
177281,4
86059,4
52435,4
3401,4
148693,4
46871,4
230003,4
164072,4
232650,4
86906,4
150170,4
165862,4
262200,4
226528,4
37859,4
98829,4
232618,4
88065,4
116765,4
75837,4
179452,4
68868,4
196496,4
91737,4
165874,4
189176,4
147368,4
46564,4
211600,4
193934,4
224162,4
145691,4
48464,4
195410,4
93752,4
69950,4
45248,4
13118,4
81134,4
193205,4
54905,4
169322,4
166471,4
34575,4
150646,4
145998,4
98031,4
91624,4
202192,4
248776,4
159491,4
24704,4
171954,4
99870,4
50829,4
56223,4
174571,4
129885,4
114062,4
80316,4
134486,4
182787,4
143254,4
27277,4
183871,4
261421,4
87208,4
24618,4
198832,4
75752,4
249277,4
209450,4
111123,4
194047,4
255688,4
9954,4
43008,4
191581,4
149444,4
241354,4
117311,4
42342,4
246842,4
5429,4
261586,4
124207,4
56836,4
234958,4
4536,4
48454,4
180033,4
19753,4
234367,4
18940,4
90123,4
132864,4
48755,4
62268,4
63998,4
144009,4
181007,4
35047,4
246905,4
261489,4
6929,4
105388,4
73357,4
255739,4
87810,4
35403,4
212705,4
